dt,chl,cond,sal,wdensity,wtemp
2006-11-06 00:00:00+00:00,2.2458166666666655,43.56990666666668,33.26819111111107,24.020302777777786,17.69094083333334
2006-11-07 00:00:00+00:00,2.249216666666667,43.83229555555555,33.23750583333335,23.921147777777776,18.002384444444445
2006-11-08 00:00:00+00:00,2.198125348189414,44.0379701949861,33.232148189415014,23.863495543175475,18.223451532033433
2006-11-09 00:00:00+00:00,1.7218243626062313,44.008037960339934,33.2356719546742,23.874725779036815,18.187781019830044
2006-11-10 00:00:00+00:00,2.7016472222222214,43.7824672222222,33.22854444444445,23.924392499999993,17.961273611111103
2006-11-11 00:00:00+00:00,4.049311111111113,43.46755194444446,33.22582,24.00140055555557,17.63617388888889
2006-11-12 00:00:00+00:00,5.278500000000004,43.228674999999996,33.22552722222224,24.060859166666674,17.386640277777783
2006-11-13 00:00:00+00:00,7.071763888888893,43.41078972222223,33.223284722222225,24.013026388888875,17.58008111111111
2006-11-14 00:00:00+00:00,2.9804955489614255,43.22049080118693,33.2042424332344,24.04062818991098,17.40431691394658
2006-11-15 00:00:00+00:00,1.719295264623955,43.232495821727014,33.19767855153201,24.03062311977716,17.424835654596095
2006-11-16 00:00:00+00:00,1.4784388888888884,43.14652500000001,33.18120611111113,24.034685833333352,17.35485638888891
2006-11-17 00:00:00+00:00,1.334461111111111,43.14109333333334,33.18200277777775,24.036832222222227,17.34810333333332
2006-11-18 00:00:00+00:00,1.156523676880224,43.23012506963786,33.17951364902506,24.011863509749308,17.444326740947083
2006-11-19 00:00:00+00:00,1.1922722222222233,43.48419749999999,33.152446388888876,23.91948333333335,17.743698888888886
2006-11-20 00:00:00+00:00,1.1355833333333325,43.45515666666669,33.14316944444446,23.91687583333333,17.724557222222238
2006-11-21 00:00:00+00:00,1.1090807799442894,43.41870919220052,33.15753621169917,23.94142367688022,17.668885515320348
2006-11-22 00:00:00+00:00,1.6533119777158771,43.44253927576601,33.1217504178273,23.89754763231197,17.737833983286897
2006-11-23 00:00:00+00:00,1.6738583333333332,43.15264722222222,33.123073333333345,23.971747222222213,17.432296666666662
2006-11-24 00:00:00+00:00,1.8455416666666682,42.956358055555576,33.11616611111113,24.013312222222243,17.23450583333334
2006-11-25 00:00:00+00:00,2.4433138888888877,43.00453027777776,33.12294611111115,24.008608333333328,17.27695638888889
2006-11-26 00:00:00+00:00,1.7777067448680357,42.82468914956013,33.13524838709678,24.066119648093846,17.072925513196463
2006-11-27 00:00:00+00:00,3.894286111111113,42.96256166666664,33.08249972222221,23.976360000000003,17.282355277777768
2006-11-28 00:00:00+00:00,1.8427416666666672,42.64268666666667,33.10472083333337,24.07900805555557,16.918575833333332
2006-11-29 00:00:00+00:00,1.1277027777777768,42.00214916666668,33.14934638888889,24.281563055555566,16.188788611111114
2006-11-30 00:00:00+00:00,1.718395543175487,41.352223955431725,32.97248718662948,24.25320306406684,15.71062033426184
2006-12-01 00:00:00+00:00,1.807608333333333,41.22335805555553,32.92986416666669,24.239510833333302,15.624248055555569
2006-12-02 00:00:00+00:00,1.7673166666666669,41.31415722222227,32.97045749999999,24.259927777777783,15.672433333333341
2006-12-03 00:00:00+00:00,2.4031699164345413,41.09219693593311,33.008228133704755,24.351435933147624,15.390909470752092
2006-12-04 00:00:00+00:00,1.4426166666666669,40.842156388888874,33.03351722222223,24.435719166666658,15.093788888888891
2006-12-05 00:00:00+00:00,1.0072472222222228,40.98350722222221,33.08204916666666,24.45275805555557,15.18724333333333
2006-12-06 00:00:00+00:00,1.1641861111111105,40.97816055555553,33.08380194444447,24.4558438888889,15.179527222222216
2006-12-07 00:00:00+00:00,2.328679665738161,41.25523788300836,33.0589590529248,24.36540724233982,15.50431559888581
2006-12-08 00:00:00+00:00,2.3042972222222255,41.406108611111094,33.032503333333324,24.30221388888888,15.696199166666666
2006-12-09 00:00:00+00:00,1.9948722222222226,41.5028138888889,33.036676666666665,24.283976666666668,15.794326944444437
2006-12-10 00:00:00+00:00,0.9948805555555561,41.413261944444436,33.00005527777776,24.267295277777812,15.742892777777795
2006-12-11 00:00:00+00:00,0.5097833333333335,41.42777027777773,33.03162833333334,24.296529722222218,15.720564722222218
2006-12-12 00:00:00+00:00,0.3709555555555554,41.28023361111106,33.027359722222215,24.32692888888887,15.568513888888878
2006-12-13 00:00:00+00:00,0.295163888888889,41.233820277777774,33.02548527777778,24.335921666666668,15.521285277777782
2006-12-14 00:00:00+00:00,0.27135555555555635,41.2667011111111,33.02288194444445,24.325413888888882,15.55936555555557
2006-12-15 00:00:00+00:00,0.27202500000000046,41.19058055555554,33.02366666666668,24.34421694444445,15.477395555555546
2006-12-16 00:00:00+00:00,0.33665277777777775,41.2855388888889,32.971974722222235,24.268492500000008,15.640474166666655
2006-12-17 00:00:00+00:00,0.3363805555555555,41.132470833333336,33.015600277777814,24.349616388888908,15.42508833333334
2006-12-18 00:00:00+00:00,0.34230362116991603,40.78387047353762,33.02747548746514,24.443112813370462,15.038779387186624
2006-12-19 00:00:00+00:00,0.4969108635097492,40.54337381615597,33.022494428969374,24.493478830083568,14.787320891364907
2006-12-20 00:00:00+00:00,0.5480752089136491,40.32025877437329,33.02247325905297,24.54438467966575,14.548119220055716
2006-12-21 00:00:00+00:00,0.3802932960893855,40.449108659217885,33.05064944134076,24.5438282122905,14.653185754189947
2006-12-22 00:00:00+00:00,0.31455277777777774,40.3616188888889,33.063373611111146,24.57673222222224,14.544495277777777
2006-12-23 00:00:00+00:00,0.27868333333333356,40.52068944444444,33.079688888888874,24.556872222222246,14.695568888888905
2006-12-24 00:00:00+00:00,0.29371388888888883,40.62413750000002,33.06755972222226,24.52099583333332,14.820636666666648
2006-12-25 00:00:00+00:00,0.3316527777777774,40.80223722222224,33.054612499999976,24.4667375,15.026330000000005
2006-12-26 00:00:00+00:00,0.3103398328690805,40.714481615598864,33.041704735376015,24.47376406685235,14.947775487465186
2006-12-27 00:00:00+00:00,0.40006111111111076,40.76857277777777,33.0165436111111,24.43543083333334,15.035340833333336
2006-12-28 00:00:00+00:00,0.4761749999999996,40.33906611111113,33.04631388888891,24.564432222222205,14.540329722222223
2006-12-29 00:00:00+00:00,0.4547777777777776,40.370569722222235,33.06671527777778,24.578061111111086,14.550119166666665
2006-12-30 00:00:00+00:00,0.6933916666666667,40.49042888888887,33.066615000000056,24.55053027777777,14.678568055555552
2006-12-31 00:00:00+00:00,0.7972555555555547,40.47068249999999,33.033862777777784,24.52173305555557,14.696056388888882
2007-01-01 00:00:00+00:00,0.819483333333333,40.384093333333304,33.03365527777777,24.541254166666665,14.603476944444447
2007-01-02 00:00:00+00:00,1.358072222222222,40.512805555555566,33.02796138888886,24.50593527777778,14.748016944444448
2007-01-03 00:00:00+00:00,1.2408760563380286,40.69230816901408,33.024765352112674,24.461445915492977,14.943993239436619
2007-01-04 00:00:00+00:00,0.8478158640226627,40.598003682719536,33.02525297450422,24.483722379603407,14.84256317280453
2007-01-05 00:00:00+00:00,0.6126311239193082,40.12414783861672,33.05261037463979,24.61934927953893,14.302277233429395
2007-01-06 00:00:00+00:00,0.550236111111111,39.68345583333333,33.07713222222224,24.74253888888892,13.799703611111118
2007-01-07 00:00:00+00:00,0.9168499999999999,39.96429805555555,33.07752027777777,24.680026944444453,14.100909444444447
2007-01-08 00:00:00+00:00,0.8794222222222231,40.25950694444444,33.080639722222216,24.617352499999996,14.414712777777787
2007-01-09 00:00:00+00:00,0.6795805555555553,40.020034444444484,33.07788249999999,24.668553611111097,14.161021944444439
2007-01-10 00:00:00+00:00,1.187172222222223,40.3392708333333,33.05345138888887,24.571352222222174,14.53209472222222
2007-01-11 00:00:00+00:00,2.387080555555555,40.30078944444443,33.02287250000001,24.549247222222224,14.526820833333323
2007-01-12 00:00:00+00:00,1.4105638888888892,39.8005547222222,33.056693888888894,24.695848888888897,13.949595555555554
2007-01-13 00:00:00+00:00,0.829272222222221,39.05531722222224,33.09672777777777,24.89901166666666,13.098940833333334
2007-01-14 00:00:00+00:00,0.6850333333333333,39.039434999999955,33.09110472222223,24.896493055555553,13.087944722222216
2007-01-15 00:00:00+00:00,1.5072222222222222,39.30024638888885,33.07569055555557,24.825001944444463,13.38803222222223
2007-01-16 00:00:00+00:00,1.2652416666666668,39.37308694444446,33.06830333333333,24.801591111111115,13.475015000000008
2007-01-17 00:00:00+00:00,1.0729944444444446,39.41408805555554,33.05564444444445,24.780083333333337,13.534151111111111
2007-01-18 00:00:00+00:00,1.7095944444444449,39.538072222222226,33.005515555555554,24.70226972222221,13.726029166666665
2007-01-19 00:00:00+00:00,1.413330555555555,39.68405027777776,32.99532583333336,24.659747222222236,13.89541833333333
2007-01-20 00:00:00+00:00,1.1057805555555547,39.75984472222225,33.006800277777764,24.654378888888868,13.963620555555567
2007-01-21 00:00:00+00:00,1.0325888888888888,39.97901333333336,33.01131194444445,24.609983888888884,14.194429166666682
2007-01-22 00:00:00+00:00,0.9597888888888889,39.970983055555585,33.003843611111115,24.60419166666665,14.194548055555558
2007-01-23 00:00:00+00:00,0.8722861111111109,40.105934999999995,33.00637333333332,24.576333055555565,14.336640277777772
2007-01-24 00:00:00+00:00,0.8391888888888884,40.15166916666666,33.00512388888886,24.564796666666684,14.387309166666666
2007-01-25 00:00:00+00:00,0.8892611111111112,40.107399444444475,32.99117000000002,24.560662777777765,14.356183888888877
2007-01-26 00:00:00+00:00,1.1553893557422958,40.088148179271705,32.97277198879551,24.545985154061626,14.35677955182074
2007-01-27 00:00:00+00:00,1.3606333333333327,40.3728366666667,32.9254816666667,24.433348888888904,14.718832500000003
2007-01-28 00:00:00+00:00,1.0660166666666666,40.33413777777777,32.91167777777779,24.42809472222221,14.693526944444443
2007-01-29 00:00:00+00:00,0.9808527777777774,40.2813086111111,32.899940555555524,24.428038055555575,14.650464722222205
2007-01-30 00:00:00+00:00,1.0419916666666666,40.227158055555556,32.89390722222224,24.434401944444446,14.599440833333329
2007-01-31 00:00:00+00:00,1.0430361111111108,40.2136688888889,32.8598780555556,24.40246444444444,14.624972777777776
2007-02-01 00:00:00+00:00,1.1967361111111119,40.271848055555566,32.8661494444445,24.395654444444443,14.680229999999996
2007-02-02 00:00:00+00:00,1.1896833333333345,40.17552138888889,32.87661277777779,24.428435000000004,14.56424999999999
2007-02-03 00:00:00+00:00,0.9849611111111115,40.19636472222221,32.86949166666672,24.41632194444444,14.595045000000002
2007-02-04 00:00:00+00:00,0.8986750000000006,40.168160833333324,32.876106666666665,24.429550555555544,14.55681055555556
2007-02-05 00:00:00+00:00,0.8514972222222228,40.28336694444444,32.875662500000004,24.402753055555543,14.68144638888889
2007-02-06 00:00:00+00:00,1.0124083333333336,40.70980777777773,32.971907222222235,24.402758611111114,15.024762777777793
2007-02-07 00:00:00+00:00,1.0660584958217267,40.81014011142063,32.94591364902507,24.353236490250712,15.163649860724236
2007-02-08 00:00:00+00:00,1.030237918215613,40.60657174721188,32.9472237918216,24.401734572490728,14.943964312267655
2007-02-09 00:00:00+00:00,0.9793391812865496,40.60024502923975,32.94860175438595,24.404650292397655,14.935571929824555
2007-02-10 00:00:00+00:00,,,,,
2007-02-11 00:00:00+00:00,,,,,
2007-02-12 00:00:00+00:00,1.9754748603351946,40.876143575419,32.97916145251396,24.37179329608936,15.194524022346377
2007-02-13 00:00:00+00:00,2.195336111111111,40.91448194444443,32.957499166666665,24.340626111111114,15.261541944444444
2007-02-14 00:00:00+00:00,2.053077777777778,40.640549166666666,32.98593194444445,24.433469444444416,14.934594999999993
2007-02-15 00:00:00+00:00,1.8263111111111117,40.48979055555557,32.99058249999999,24.47249361111111,14.767147500000005
2007-02-16 00:00:00+00:00,1.658713888888889,40.901707777777794,32.976967777777745,24.36298777777778,15.224014999999998
2007-02-17 00:00:00+00:00,1.6367444444444437,41.37648250000002,32.91455416666665,24.187214166666667,15.80612027777777
2007-02-18 00:00:00+00:00,1.743675,41.438958611111076,32.863619444444446,24.119135833333317,15.933974166666685
2007-02-19 00:00:00+00:00,1.5090999999999999,41.18519222222224,32.869944722222215,24.18653027777777,15.655636944444437
2007-02-20 00:00:00+00:00,1.430286111111111,40.88960277777778,32.90756027777779,24.2949963888889,15.29421805555556
2007-02-21 00:00:00+00:00,1.4063537604456822,41.13244178272985,32.89221532033425,24.221776601671316,15.572233426183848
2007-02-22 00:00:00+00:00,1.5118138888888877,41.12790277777781,32.77867027777777,24.105559444444427,15.704433055555553
2007-02-23 00:00:00+00:00,1.5787910863509735,40.741166016713116,32.84587548746519,24.2662913649025,15.208949860724228
2007-02-24 00:00:00+00:00,1.6097888888888892,40.56454472222219,32.963250277777796,24.427690000000005,14.879809166666657
2007-02-25 00:00:00+00:00,1.75545277777778,40.09650694444444,33.00115194444444,24.57332472222222,14.332862222222227
2007-02-26 00:00:00+00:00,1.820855932203391,40.01954293785311,33.01995762711865,24.60952062146894,14.227888700564971
2007-02-27 00:00:00+00:00,1.8282666666666672,39.83479805555555,33.035632499999984,24.666929444444467,14.011022222222222
2007-02-28 00:00:00+00:00,1.7807916666666659,39.25597527777778,33.11669833333331,24.875684722222235,13.293029444444434
2007-03-01 00:00:00+00:00,1.6437916666666685,38.57164861111112,33.16517055555556,25.069431388888866,12.496776666666669
2007-03-02 00:00:00+00:00,1.5345888888888886,38.38365166666662,33.191281666666654,25.134371666666645,12.263049166666658
2007-03-03 00:00:00+00:00,1.5314527777777787,39.082704444444424,33.15265888888888,24.947960555555564,13.063921666666667
2007-03-04 00:00:00+00:00,1.5409249999999992,39.437490277777734,33.124746111111136,24.844518611111116,13.479732777777777
2007-03-05 00:00:00+00:00,1.4794750000000005,39.49905777777772,33.11686722222225,24.82259444444446,13.554789444444431
2007-03-06 00:00:00+00:00,1.4779972222222226,39.80730166666666,33.10962277777777,24.746275833333335,13.894062222222217
2007-03-07 00:00:00+00:00,1.5134986072423395,40.57776657381612,33.078164345403906,24.541692479108644,14.758023398328696
2007-03-08 00:00:00+00:00,1.4951583333333345,40.50571861111112,33.05424250000001,24.533493055555564,14.708942777777773
2007-03-09 00:00:00+00:00,1.5045916666666663,40.47574777777776,33.06626666666668,24.553385277777775,14.663206388888888
2007-03-10 00:00:00+00:00,1.4248972222222216,40.50152055555557,33.08003694444442,24.561266666666658,14.674408333333334
2007-03-11 00:00:00+00:00,1.465444444444445,39.907814722222234,33.09361277777781,24.708240555555545,14.021100277777782
2007-03-12 00:00:00+00:00,1.423838888888888,40.41088527777778,33.09656277777778,24.59870138888889,14.557882222222217
2007-03-13 00:00:00+00:00,1.4903666666666655,41.21443805555553,33.04210222222224,24.356534166666677,15.480379444444457
2007-03-14 00:00:00+00:00,1.5759333333333327,41.366497777777774,33.04914222222222,24.32839944444443,15.633909166666676
2007-03-15 00:00:00+00:00,1.5890222222222226,41.5134333333333,33.054387777777784,24.299361111111107,15.784178611111116
2007-03-16 00:00:00+00:00,1.5692777777777802,41.490803611111104,33.05426444444444,24.304801388888883,15.760431111111105
2007-03-17 00:00:00+00:00,1.732647222222223,41.241837222222216,33.04103916666666,24.350071388888903,15.511379722222207
2007-03-18 00:00:00+00:00,1.8042138888888894,40.94342000000003,33.034750555555554,24.41347944444447,15.200635555555552
2007-03-19 00:00:00+00:00,1.9188777777777788,40.75622777777777,33.0332088888889,24.4547752777778,15.00199805555555
2007-03-20 00:00:00+00:00,2.312267515923568,40.644509872611486,33.01849999999998,24.465970382165608,14.90033535031847
2007-03-21 00:00:00+00:00,2.2857833333333333,40.639705,33.01448416666667,24.46297111111111,14.899893888888881
2007-03-22 00:00:00+00:00,2.237161111111113,40.84367944444443,32.99840777777776,24.39879499999998,15.136778055555551
2007-03-23 00:00:00+00:00,2.206453731343284,40.664778805970144,33.00492746268658,24.44637940298506,14.937123582089551
2007-03-24 00:00:00+00:00,2.613594444444443,41.16171083333336,33.015504166666666,24.34250194444444,15.456259722222219
2007-03-25 00:00:00+00:00,2.8197972222222214,41.33746027777776,33.054746388888915,24.341165277777776,15.59643722222221
2007-03-26 00:00:00+00:00,2.9544250000000023,41.06696277777773,33.09298611111113,24.444445277777763,15.263234999999998
2007-03-27 00:00:00+00:00,2.3231083333333333,40.689927777777775,33.0988386111111,24.537199166666646,14.853908055555555
2007-03-28 00:00:00+00:00,1.6004444444444434,39.508145277777786,33.134214999999976,24.838433611111128,13.544808055555553
2007-03-29 00:00:00+00:00,1.5137666666666667,39.41755472222225,33.12272055555555,24.84524055555558,13.459289722222223
2007-03-30 00:00:00+00:00,1.6104999999999994,39.378788333333354,33.174098333333305,24.906735833333343,13.359550555555554
2007-03-31 00:00:00+00:00,1.8490138888888872,40.74596666666667,33.14716555555555,24.57350444444443,14.856654999999982
2007-04-01 00:00:00+00:00,1.744972222222221,41.133818611111096,33.14170166666667,24.478075555555552,15.276006388888893
2007-04-02 00:00:00+00:00,1.541886111111111,40.97718888888889,33.150932222222245,24.524577500000017,15.098815277777785
2007-04-03 00:00:00+00:00,1.3692388888888887,41.0442891666667,33.14338444444448,24.500211388888893,15.178443888888884
2007-04-04 00:00:00+00:00,1.4797412140575077,41.153658466453706,33.15186166134182,24.484906389776363,15.286001597444093
2007-04-05 00:00:00+00:00,1.674333333333334,40.957751666666674,33.161411944444424,24.53951555555556,15.065597222222227
2007-04-06 00:00:00+00:00,1.7423250000000021,41.00415277777776,33.157768888888874,24.525328888888893,15.119524444444439
2007-04-07 00:00:00+00:00,1.407780555555556,40.86453333333338,33.16520527777777,24.56549805555557,14.962244166666654
2007-04-08 00:00:00+00:00,1.787788888888888,40.73941222222222,33.168551944444445,24.597791111111103,14.825001944444443
2007-04-09 00:00:00+00:00,1.31065,40.70920500000002,33.16125944444444,24.59639777777778,14.8005813888889
2007-04-10 00:00:00+00:00,1.109194444444444,41.20888888888893,33.15640777777775,24.475216388888903,15.33799694444444
2007-04-11 00:00:00+00:00,1.0514589235127485,41.38432861189807,33.14251133144474,24.42096345609065,15.541939093484414
2007-04-12 00:00:00+00:00,0.7797379518072282,40.84567740963857,33.1323828313253,24.53572319277107,14.980252710843379
2007-04-13 00:00:00+00:00,0.6394277777777779,39.585411111111135,33.084106111111126,24.770391666666647,13.68542194444445
2007-04-14 00:00:00+00:00,0.6818555555555564,40.01144472222223,33.06045055555555,24.651899444444425,14.17139777777777
2007-04-15 00:00:00+00:00,0.810677777777778,39.97421000000001,33.039990555555576,24.639959444444443,14.155650277777784
2007-04-16 00:00:00+00:00,0.8135027777777778,39.47668416666667,33.01836444444446,24.726112222222223,13.642423055555554
2007-04-17 00:00:00+00:00,1.0398722222222225,40.11533000000003,33.01644500000002,24.583874444444458,14.334543333333336
2007-04-18 00:00:00+00:00,1.0517000000000003,39.77607305555558,33.01828638888887,24.661621944444466,13.967240833333328
2007-04-19 00:00:00+00:00,0.8961972222222212,38.613523888888885,33.03741222222224,24.932171111111114,12.6861125
2007-04-20 00:00:00+00:00,1.303686111111111,38.68788805555555,32.92713361111108,24.807330833333328,12.894525555555562
2007-04-21 00:00:00+00:00,1.6779638888888895,38.958043888888895,32.877086111111105,24.697898055555566,13.246399166666677
2007-04-22 00:00:00+00:00,2.616477777777778,39.058222499999985,32.84517666666664,24.645085277777767,13.392055000000003
2007-04-23 00:00:00+00:00,2.393558333333334,39.56070944444445,32.843983888888886,24.53274277777777,13.937753888888892
2007-04-24 00:00:00+00:00,1.7619694444444443,39.67035055555554,32.91151805555557,24.57586777777778,13.976759999999995
2007-04-25 00:00:00+00:00,1.308672222222222,40.032297499999984,32.924831944444456,24.508179444444437,14.35174749999999
2007-04-26 00:00:00+00:00,1.3474583333333339,40.01315944444445,32.931246944444425,24.519048055555544,14.323573055555547
2007-04-27 00:00:00+00:00,1.6968802228412259,40.187750417827324,32.950185793871846,24.497106128133716,14.487777715877428
2007-04-28 00:00:00+00:00,2.0625694444444456,40.79463888888885,32.9791825,24.386868611111126,15.104587777777763
2007-04-29 00:00:00+00:00,2.0587194444444457,41.316487777777766,32.998541666666675,24.287709444444427,15.640763055555562
2007-04-30 00:00:00+00:00,1.9535694444444442,41.34544361111112,33.027029999999996,24.31039138888891,15.637787222222236
2007-05-01 00:00:00+00:00,1.822900000000001,41.58870861111111,33.02433499999998,24.25008166666666,15.899932222222242
2007-05-02 00:00:00+00:00,1.7677277777777782,42.00288444444445,33.02119527777779,24.146916666666645,16.342813888888877
2007-05-03 00:00:00+00:00,1.8405305555555538,41.38662,33.050025277777756,24.32456138888892,15.654094722222224
2007-05-04 00:00:00+00:00,1.7635611111111122,40.960470833333346,33.098551666666644,24.473426944444437,15.141762777777796
2007-05-05 00:00:00+00:00,1.8162611111111113,40.96644666666665,33.1289902777778,24.504433611111114,15.113158333333338
2007-05-06 00:00:00+00:00,2.124930555555557,40.225692222222236,33.1549813888889,24.697468611111105,14.288865277777774
2007-05-07 00:00:00+00:00,2.2683527777777757,40.413701388888896,33.160123888888876,24.66274472222223,14.486397777777778
2007-05-08 00:00:00+00:00,2.9732749999999997,40.63654083333334,33.17071527777775,24.622075555555558,14.711342777777782
2007-05-09 00:00:00+00:00,3.5798388888888883,42.128345555555555,33.17820944444444,24.28004333333334,16.286562222222226
2007-05-10 00:00:00+00:00,2.642755555555554,42.07534583333333,33.19541361111111,24.311101944444435,16.21023527777777
2007-05-11 00:00:00+00:00,2.321966666666668,41.90460888888889,33.23467833333332,24.390941388888884,15.981299166666668
2007-05-12 00:00:00+00:00,2.881238888888888,42.499753611111096,33.2837725,24.300882222222217,16.55130888888889
2007-05-13 00:00:00+00:00,3.1331722222222234,42.134599722222205,33.34077777777778,24.44493666666668,16.096265833333323
2007-05-14 00:00:00+00:00,2.9266416666666677,42.050798888888906,33.358340833333344,24.484345555555556,15.98822222222222
2007-05-15 00:00:00+00:00,3.3671527777777777,42.42923611111112,33.38011500000001,24.417984444444418,16.36142861111111
2007-05-16 00:00:00+00:00,3.5825249999999995,41.881644999999985,33.41138694444442,24.57962361111111,15.747340000000001
2007-05-17 00:00:00+00:00,4.352044444444444,41.6787377777778,33.41661777777779,24.63206250000001,15.526801388888892
2007-05-18 00:00:00+00:00,5.6421138888888915,41.87224722222222,33.436426111111075,24.60869166666667,15.708769722222213
2007-05-19 00:00:00+00:00,5.534249999999998,41.7318288888889,33.43721972222223,24.640716944444467,15.558446388888894
2007-05-20 00:00:00+00:00,4.837383333333331,41.43436083333333,33.43414416666666,24.708129444444456,15.249495277777784
2007-05-21 00:00:00+00:00,4.207703910614523,41.585180446927346,33.42991452513971,24.6704405027933,15.415147765363143
2007-05-22 00:00:00+00:00,3.8380444444444404,41.71035416666665,33.41900083333332,24.629548611111105,15.559697222222228
2007-05-23 00:00:00+00:00,2.7599638888888878,41.58168333333332,33.420344166666666,24.660263333333337,15.421666944444453
2007-05-24 00:00:00+00:00,3.2208722222222232,41.558178333333345,33.42554944444446,24.671381388888893,15.391030555555558
2007-05-25 00:00:00+00:00,2.9611444444444444,41.48149638888891,33.42680638888887,24.690434722222218,15.308528055555543
2007-05-26 00:00:00+00:00,3.4105694444444414,42.2188833333333,33.420048333333334,24.510453611111117,16.093605000000004
2007-05-27 00:00:00+00:00,5.278247222222219,42.798512222222215,33.367191388888884,24.314091666666663,16.764198333333326
2007-05-28 00:00:00+00:00,7.5316861111111075,43.52774638888889,33.3517863888889,24.11850777777777,17.544213888888887
2007-05-29 00:00:00+00:00,6.507458333333334,43.454466944444434,33.32667249999999,24.110806944444445,17.499286666666674
2007-05-30 00:00:00+00:00,5.280588888888892,43.62326138888891,33.33245000000003,24.07461611111111,17.667861944444443
2007-05-31 00:00:00+00:00,5.068963888888888,43.82756777777777,33.35252166666667,24.044451111111115,17.856213055555536
2007-06-01 00:00:00+00:00,4.866247222222219,43.57863611111114,33.45390166666667,24.214660833333337,17.474243055555544
2007-06-02 00:00:00+00:00,5.016697222222225,43.6420466666667,33.42307222222222,24.165908611111107,17.577462222222223
2007-06-03 00:00:00+00:00,5.810613888888891,42.92266361111112,33.40843166666666,24.32878583333335,16.845252222222207
2007-06-04 00:00:00+00:00,6.538413888888889,42.55720694444445,33.38401111111111,24.391407500000014,16.491327222222225
2007-06-05 00:00:00+00:00,7.178699999999999,42.78295000000001,33.37307,24.32612,16.74146
2007-06-06 00:00:00+00:00,,,,,
2007-06-07 00:00:00+00:00,,,,,
2007-06-08 00:00:00+00:00,,,,,
2007-06-09 00:00:00+00:00,,,,,
2007-06-10 00:00:00+00:00,,,,,
2007-06-11 00:00:00+00:00,,,,,
2007-06-12 00:00:00+00:00,,,,,
2007-06-13 00:00:00+00:00,,,,,
2007-06-14 00:00:00+00:00,,,,,
2007-06-15 00:00:00+00:00,,,,,
2007-06-16 00:00:00+00:00,,,,,
2007-06-17 00:00:00+00:00,,,,,
2007-06-18 00:00:00+00:00,,,,,
2007-06-19 00:00:00+00:00,,,,,
2007-06-20 00:00:00+00:00,,,,,
2007-06-21 00:00:00+00:00,3.4099230769230755,46.172939819004505,33.25276561085973,23.32285475113123,20.40449185520361
2007-06-22 00:00:00+00:00,2.7493888888888893,45.863195277777805,33.21093833333331,23.359362499999996,20.137971111111117
2007-06-23 00:00:00+00:00,3.521133333333336,46.13980638888889,33.2313225,23.30592027777779,20.39521999999999
2007-06-24 00:00:00+00:00,3.5814166666666676,46.20918833333338,33.27738166666669,23.339589166666656,20.409754999999986
2007-06-25 00:00:00+00:00,3.262850000000002,46.119958333333315,33.28809388888887,23.37454361111111,20.303719166666674
2007-06-26 00:00:00+00:00,3.197679310344828,46.26316999999999,33.31843620689655,23.369072758620685,20.41199172413793
2007-06-27 00:00:00+00:00,,,,,
2007-06-28 00:00:00+00:00,,,,,
2007-06-29 00:00:00+00:00,,,,,
2007-06-30 00:00:00+00:00,,,,,
2007-07-01 00:00:00+00:00,,,,,
2007-07-02 00:00:00+00:00,,,,,
2007-07-03 00:00:00+00:00,,,,,
2007-07-04 00:00:00+00:00,,,,,
2007-07-05 00:00:00+00:00,,,,,
2007-07-06 00:00:00+00:00,,,,,
2007-07-07 00:00:00+00:00,,,,,
2007-07-08 00:00:00+00:00,,,,,
2007-07-09 00:00:00+00:00,,,,,
2007-07-10 00:00:00+00:00,3.1078530612244912,47.48292979591837,33.529027755102064,23.268993061224485,21.387702857142852
2007-07-11 00:00:00+00:00,3.3185583333333346,46.79277000000004,33.4846636111111,23.408789999999993,20.742551388888888
2007-07-12 00:00:00+00:00,3.256860606060608,46.42449303030303,33.42813303030303,23.44605727272728,20.438422727272716
2007-07-13 00:00:00+00:00,2.8174527777777807,45.653122777777796,33.386289444444444,23.604928333333337,19.698017222222237
2007-07-14 00:00:00+00:00,3.1815750000000023,46.096127222222215,33.3203475,23.41543277777776,20.237967222222252
2007-07-15 00:00:00+00:00,3.1504999999999987,45.768499444444416,33.31890805555557,23.497969999999995,19.899100555555556
2007-07-16 00:00:00+00:00,3.5713083333333335,45.93486055555554,33.298617777777764,23.42812416666665,20.092668888888888
2007-07-17 00:00:00+00:00,3.93195,45.652259166666674,33.25313972222223,23.459708333333325,19.864496666666664
2007-07-18 00:00:00+00:00,3.6966309963099646,44.99833874538748,33.210946494464935,23.58972915129154,19.244747601476025
2007-07-19 00:00:00+00:00,3.5066555555555547,45.06183805555553,33.20361583333333,23.56275638888888,19.317774722222204
2007-07-20 00:00:00+00:00,3.1777500000000014,45.63710027777776,33.44660250000002,23.675448333333325,19.603526111111123
2007-07-21 00:00:00+00:00,3.0972472222222223,46.75493138888889,33.53130555555556,23.468829444444452,20.643496944444436
2007-07-22 00:00:00+00:00,3.1872500000000015,47.3529727777778,33.5415136111111,23.318087777777784,21.239573611111105
2007-07-23 00:00:00+00:00,3.1610500000000004,46.95127027777777,33.577302500000016,23.464760833333315,20.783241388888882
2007-07-24 00:00:00+00:00,3.364272222222221,47.28891694444443,33.588508055555565,23.38583972222221,21.112917222222233
